Measurement,Value,Timestamp,Line
good_count,51,2022-07-18 22:07:00.089166,line_1
state,idle,2022-07-18 22:07:00.089166,line_1
bad_count,1,2022-07-18 22:07:00.089166,line_1
state,normal,2022-07-18 22:07:51.214473,line_1
state,idle,2022-07-18 22:10:27.289727,line_2
good_count,11,2022-07-18 22:10:27.289727,line_2
bad_count,1,2022-07-18 22:10:27.289727,line_2
state,idle,2022-07-18 22:11:44.920994,line_2
state,idle,2022-07-18 22:12:50.596263,line_2
state,normal,2022-07-18 22:13:41.405999,line_2
state,fault,2022-07-18 22:16:10.856072,line_1
good_count,34,2022-07-18 22:16:10.856072,line_1
bad_count,0,2022-07-18 22:16:10.856072,line_1
state,idle,2022-07-18 22:20:45.692282,line_2
bad_count,1,2022-07-18 22:20:45.692282,line_2
good_count,19,2022-07-18 22:20:45.692282,line_2
state,idle,2022-07-18 22:22:15.276218,line_2
state,normal,2022-07-18 22:23:31.814457,line_2
state,idle,2022-07-18 22:33:52.087431,line_2
bad_count,1,2022-07-18 22:33:52.087431,line_2
good_count,18,2022-07-18 22:33:52.087431,line_2
state,normal,2022-07-18 22:35:21.195642,line_2
state,normal,2022-07-18 22:42:42.744195,line_2
bad_count,1,2022-07-18 22:42:42.744195,line_2
good_count,15,2022-07-18 22:42:42.744195,line_2
bad_count,1,2022-07-18 22:51:28.286289,line_2
state,normal,2022-07-18 22:51:28.286289,line_2
good_count,28,2022-07-18 22:51:28.286289,line_2
bad_count,2,2022-07-18 23:04:34.762755,line_2
good_count,30,2022-07-18 23:04:34.762755,line_2
state,normal,2022-07-18 23:04:34.762755,line_2
good_count,34,2022-07-18 23:15:56.099550,line_2
bad_count,1,2022-07-18 23:15:56.099550,line_2
state,idle,2022-07-18 23:15:56.099550,line_2
state,idle,2022-07-18 23:17:08.866969,line_2
state,idle,2022-07-18 23:18:19.681151,line_2
state,idle,2022-07-18 23:19:18.819469,line_2
state,normal,2022-07-18 23:20:20.965431,line_2
bad_count,1,2022-07-18 23:33:27.071009,line_2
state,idle,2022-07-18 23:33:27.071009,line_2
good_count,29,2022-07-18 23:33:27.071009,line_2
state,normal,2022-07-18 23:34:21.414471,line_2
good_count,19,2022-07-18 23:44:14.553149,line_2
bad_count,0,2022-07-18 23:44:14.553149,line_2
state,normal,2022-07-18 23:44:14.553149,line_2
good_count,11,2022-07-18 23:50:25.147492,line_2
state,fault,2022-07-18 23:50:25.147492,line_2
bad_count,1,2022-07-18 23:50:25.147492,line_2
state,idle,2022-07-19 00:49:16.027646,line_1
state,normal,2022-07-19 00:50:28.659800,line_1
good_count,33,2022-07-19 00:58:35.033283,line_1
bad_count,1,2022-07-19 00:58:35.033283,line_1
state,idle,2022-07-19 00:58:35.033283,line_1
state,normal,2022-07-19 00:59:25.621523,line_1
good_count,28,2022-07-19 01:08:58.675100,line_1
state,normal,2022-07-19 01:08:58.675100,line_1
bad_count,0,2022-07-19 01:08:58.675100,line_1
bad_count,0,2022-07-19 01:16:15.713943,line_1
state,normal,2022-07-19 01:16:15.713943,line_1
good_count,18,2022-07-19 01:16:15.713943,line_1
good_count,10,2022-07-19 01:21:23.234228,line_1
bad_count,0,2022-07-19 01:21:23.234228,line_1
state,normal,2022-07-19 01:21:23.234228,line_1
bad_count,0,2022-07-19 01:32:40.990248,line_1
good_count,37,2022-07-19 01:32:40.990248,line_1
state,normal,2022-07-19 01:32:40.990248,line_1
good_count,23,2022-07-19 01:39:46.398842,line_1
bad_count,0,2022-07-19 01:39:46.398842,line_1
state,normal,2022-07-19 01:39:46.398842,line_1
good_count,35,2022-07-19 01:49:46.739444,line_1
state,idle,2022-07-19 01:49:46.739444,line_1
bad_count,0,2022-07-19 01:49:46.739444,line_1
state,idle,2022-07-19 01:51:15.813694,line_1
state,normal,2022-07-19 01:52:31.519023,line_1
state,idle,2022-07-19 01:57:44.559297,line_1
bad_count,0,2022-07-19 01:57:44.559297,line_1
good_count,22,2022-07-19 01:57:44.559297,line_1
state,normal,2022-07-19 01:58:48.352429,line_1
state,idle,2022-07-19 02:09:45.426680,line_1
bad_count,0,2022-07-19 02:09:45.426680,line_1
good_count,44,2022-07-19 02:09:45.426680,line_1
state,normal,2022-07-19 02:10:28.405837,line_1
bad_count,1,2022-07-19 02:22:10.255928,line_1
state,normal,2022-07-19 02:22:10.255928,line_1
good_count,47,2022-07-19 02:22:10.255928,line_1
state,normal,2022-07-19 02:28:31.962069,line_1
good_count,24,2022-07-19 02:28:31.962069,line_1
bad_count,0,2022-07-19 02:28:31.962069,line_1
good_count,23,2022-07-19 02:36:31.485260,line_1
bad_count,0,2022-07-19 02:36:31.485260,line_1
state,normal,2022-07-19 02:36:31.485260,line_1
state,idle,2022-07-19 02:48:41.846208,line_1
bad_count,0,2022-07-19 02:48:41.846208,line_1
good_count,35,2022-07-19 02:48:41.846208,line_1
state,idle,2022-07-19 02:48:43.685526,line_2
state,normal,2022-07-19 02:49:37.782661,line_1
state,normal,2022-07-19 02:49:50.171832,line_2
bad_count,1,2022-07-19 03:02:42.973695,line_1
state,idle,2022-07-19 03:02:42.973695,line_1
good_count,52,2022-07-19 03:02:42.973695,line_1
bad_count,1,2022-07-19 03:03:49.785660,line_2
state,idle,2022-07-19 03:03:49.785660,line_2
good_count,36,2022-07-19 03:03:49.785660,line_2
state,idle,2022-07-19 03:03:53.497618,line_1
state,normal,2022-07-19 03:04:55.841313,line_1
state,normal,2022-07-19 03:04:57.347671,line_2
state,normal,2022-07-19 03:11:25.518509,line_1
bad_count,0,2022-07-19 03:11:25.518509,line_1
good_count,25,2022-07-19 03:11:25.518509,line_1
bad_count,1,2022-07-19 03:13:55.136346,line_2
state,normal,2022-07-19 03:13:55.136346,line_2
good_count,16,2022-07-19 03:13:55.136346,line_2
good_count,24,2022-07-19 03:23:15.832754,line_2
bad_count,1,2022-07-19 03:23:15.832754,line_2
state,idle,2022-07-19 03:23:15.832754,line_2
state,idle,2022-07-19 03:23:50.217803,line_2
state,normal,2022-07-19 03:25:13.079582,line_2
state,normal,2022-07-19 03:26:05.178126,line_1
good_count,50,2022-07-19 03:26:05.178126,line_1
bad_count,1,2022-07-19 03:26:05.178126,line_1
state,normal,2022-07-19 03:30:19.818849,line_2
bad_count,1,2022-07-19 03:30:19.818849,line_2
good_count,14,2022-07-19 03:30:19.818849,line_2
bad_count,1,2022-07-19 03:39:47.239760,line_2
state,normal,2022-07-19 03:39:47.239760,line_2
good_count,20,2022-07-19 03:39:47.239760,line_2
state,idle,2022-07-19 03:41:03.662415,line_1
good_count,61,2022-07-19 03:41:03.662415,line_1
bad_count,1,2022-07-19 03:41:03.662415,line_1
state,normal,2022-07-19 03:42:28.763498,line_1
good_count,38,2022-07-19 03:54:01.711332,line_2
bad_count,1,2022-07-19 03:54:01.711332,line_2
state,idle,2022-07-19 03:54:01.711332,line_2
state,idle,2022-07-19 03:55:17.167639,line_2
good_count,25,2022-07-19 03:55:22.401398,line_1
bad_count,0,2022-07-19 03:55:22.401398,line_1
state,normal,2022-07-19 03:55:22.401398,line_1
state,normal,2022-07-19 03:56:23.443036,line_2
state,normal,2022-07-19 04:02:59.516970,line_1
bad_count,0,2022-07-19 04:02:59.516970,line_1
good_count,24,2022-07-19 04:02:59.516970,line_1
good_count,17,2022-07-19 04:07:00.311853,line_2
bad_count,1,2022-07-19 04:07:00.311853,line_2
state,normal,2022-07-19 04:07:00.311853,line_2
good_count,13,2022-07-19 04:09:18.526458,line_1
bad_count,0,2022-07-19 04:09:18.526458,line_1
state,normal,2022-07-19 04:09:18.526458,line_1
bad_count,0,2022-07-19 04:15:04.091719,line_1
state,idle,2022-07-19 04:15:04.091719,line_1
good_count,19,2022-07-19 04:15:04.091719,line_1
state,idle,2022-07-19 04:16:29.939567,line_1
state,normal,2022-07-19 04:17:50.039733,line_1
bad_count,2,2022-07-19 04:20:19.791950,line_2
good_count,42,2022-07-19 04:20:19.791950,line_2
state,normal,2022-07-19 04:20:19.791950,line_2
good_count,43,2022-07-19 04:28:54.593883,line_1
state,planned_stop,2022-07-19 04:28:54.593883,line_1
bad_count,0,2022-07-19 04:28:54.593883,line_1
state,idle,2022-07-19 04:29:46.232675,line_2
bad_count,1,2022-07-19 04:29:46.232675,line_2
good_count,29,2022-07-19 04:29:46.232675,line_2
state,normal,2022-07-19 04:30:58.554309,line_2
state,normal,2022-07-19 04:40:52.848807,line_2
bad_count,2,2022-07-19 04:40:52.848807,line_2
good_count,29,2022-07-19 04:40:52.848807,line_2
good_count,28,2022-07-19 04:53:52.448887,line_2
state,idle,2022-07-19 04:53:52.448887,line_2
bad_count,1,2022-07-19 04:53:52.448887,line_2
state,normal,2022-07-19 04:54:46.375171,line_2
state,normal,2022-07-19 05:07:13.803536,line_2
bad_count,1,2022-07-19 05:07:13.803536,line_2
good_count,37,2022-07-19 05:07:13.803536,line_2
state,normal,2022-07-19 05:12:08.231935,line_1
state,idle,2022-07-19 05:16:51.748875,line_2
good_count,25,2022-07-19 05:16:51.748875,line_2
bad_count,1,2022-07-19 05:16:51.748875,line_2
state,normal,2022-07-19 05:18:13.071389,line_2
good_count,19,2022-07-19 05:21:25.272518,line_1
bad_count,0,2022-07-19 05:21:25.272518,line_1
state,normal,2022-07-19 05:21:25.272518,line_1
state,idle,2022-07-19 05:29:19.586784,line_2
bad_count,1,2022-07-19 05:29:19.586784,line_2
good_count,25,2022-07-19 05:29:19.586784,line_2
state,idle,2022-07-19 05:30:24.844565,line_2
state,idle,2022-07-19 05:31:37.249460,line_2
state,idle,2022-07-19 05:32:44.143589,line_2
state,idle,2022-07-19 05:33:37.962680,line_2
state,normal,2022-07-19 05:34:14.109226,line_2
state,normal,2022-07-19 05:36:18.680885,line_1
bad_count,0,2022-07-19 05:36:18.680885,line_1
good_count,46,2022-07-19 05:36:18.680885,line_1
state,idle,2022-07-19 05:40:44.159740,line_2
good_count,14,2022-07-19 05:40:44.159740,line_2
bad_count,1,2022-07-19 05:40:44.159740,line_2
state,idle,2022-07-19 05:41:24.938276,line_2
state,idle,2022-07-19 05:42:13.426397,line_2
state,planned_stop,2022-07-19 05:43:30.412382,line_2
bad_count,0,2022-07-19 05:43:58.555251,line_1
state,normal,2022-07-19 05:43:58.555251,line_1
good_count,19,2022-07-19 05:43:58.555251,line_1
good_count,39,2022-07-19 05:56:41.117668,line_1
bad_count,0,2022-07-19 05:56:41.117668,line_1
state,idle,2022-07-19 05:56:41.117668,line_1
state,idle,2022-07-19 05:58:06.648547,line_1
state,idle,2022-07-19 05:58:52.792146,line_1
state,idle,2022-07-19 05:59:40.569425,line_1
state,normal,2022-07-19 06:01:01.451953,line_1
good_count,38,2022-07-19 06:12:49.498030,line_1
bad_count,0,2022-07-19 06:12:49.498030,line_1
state,normal,2022-07-19 06:12:49.498030,line_1
bad_count,0,2022-07-19 06:19:53.366093,line_1
good_count,13,2022-07-19 06:19:53.366093,line_1
state,normal,2022-07-19 06:19:53.366093,line_1
good_count,47,2022-07-19 06:34:18.160564,line_1
state,idle,2022-07-19 06:34:18.160564,line_1
bad_count,1,2022-07-19 06:34:18.160564,line_1
state,planned_stop,2022-07-19 06:35:22.625592,line_1
state,normal,2022-07-19 06:44:32.730571,line_2
state,idle,2022-07-19 06:54:43.970010,line_1
state,planned_stop,2022-07-19 06:55:51.761888,line_1
state,normal,2022-07-19 06:59:13.093980,line_2
bad_count,2,2022-07-19 06:59:13.093980,line_2
good_count,38,2022-07-19 06:59:13.093980,line_2
state,normal,2022-07-19 07:07:16.147477,line_2
bad_count,1,2022-07-19 07:07:16.147477,line_2
good_count,26,2022-07-19 07:07:16.147477,line_2
good_count,31,2022-07-19 07:19:14.541955,line_2
bad_count,1,2022-07-19 07:19:14.541955,line_2
state,normal,2022-07-19 07:19:14.541955,line_2
state,idle,2022-07-19 07:21:37.124257,line_1
state,normal,2022-07-19 07:23:06.591421,line_1
good_count,34,2022-07-19 07:32:18.367297,line_1
bad_count,0,2022-07-19 07:32:18.367297,line_1
state,idle,2022-07-19 07:32:18.367297,line_1
good_count,30,2022-07-19 07:32:36.703932,line_2
state,normal,2022-07-19 07:32:36.703932,line_2
bad_count,1,2022-07-19 07:32:36.703932,line_2
state,idle,2022-07-19 07:33:27.269255,line_1
state,normal,2022-07-19 07:34:00.923667,line_1
bad_count,1,2022-07-19 07:41:39.910364,line_2
state,normal,2022-07-19 07:41:39.910364,line_2
good_count,25,2022-07-19 07:41:39.910364,line_2
good_count,37,2022-07-19 07:43:42.671997,line_1
state,idle,2022-07-19 07:43:42.671997,line_1
bad_count,1,2022-07-19 07:43:42.671997,line_1
state,idle,2022-07-19 07:45:03.255207,line_1
state,normal,2022-07-19 07:46:19.706345,line_1
bad_count,1,2022-07-19 07:54:00.223563,line_2
state,normal,2022-07-19 07:54:00.223563,line_2
good_count,23,2022-07-19 07:54:00.223563,line_2
state,normal,2022-07-19 07:55:35.505602,line_1
bad_count,0,2022-07-19 07:55:35.505602,line_1
good_count,27,2022-07-19 07:55:35.505602,line_1
good_count,13,2022-07-19 08:00:23.323637,line_2
bad_count,1,2022-07-19 08:00:23.323637,line_2
state,planned_stop,2022-07-19 08:00:23.323637,line_2
state,idle,2022-07-19 08:05:24.421585,line_1
bad_count,1,2022-07-19 08:05:24.421585,line_1
good_count,41,2022-07-19 08:05:24.421585,line_1
state,idle,2022-07-19 08:06:48.262889,line_1
state,normal,2022-07-19 08:07:27.174982,line_1
bad_count,1,2022-07-19 08:21:13.671838,line_1
state,normal,2022-07-19 08:21:13.671838,line_1
good_count,37,2022-07-19 08:21:13.671838,line_1
state,idle,2022-07-19 08:33:45.355579,line_1
bad_count,0,2022-07-19 08:33:45.355579,line_1
good_count,42,2022-07-19 08:33:45.355579,line_1
state,normal,2022-07-19 08:34:50.798181,line_1
state,idle,2022-07-19 08:37:41.775443,line_2
state,normal,2022-07-19 08:38:45.795694,line_2
state,normal,2022-07-19 08:47:43.020328,line_2
bad_count,0,2022-07-19 08:47:43.020328,line_2
good_count,20,2022-07-19 08:47:43.020328,line_2
state,normal,2022-07-19 08:47:58.579622,line_1
good_count,30,2022-07-19 08:47:58.579622,line_1
bad_count,0,2022-07-19 08:47:58.579622,line_1
good_count,14,2022-07-19 08:54:36.453760,line_2
bad_count,0,2022-07-19 08:54:36.453760,line_2
state,normal,2022-07-19 08:54:36.453760,line_2
good_count,22,2022-07-19 08:55:44.127774,line_1
state,normal,2022-07-19 08:55:44.127774,line_1
bad_count,0,2022-07-19 08:55:44.127774,line_1
state,idle,2022-07-19 09:05:24.196039,line_2
bad_count,1,2022-07-19 09:05:24.196039,line_2
good_count,30,2022-07-19 09:05:24.196039,line_2
state,normal,2022-07-19 09:06:23.545172,line_2
good_count,26,2022-07-19 09:06:58.376608,line_1
bad_count,0,2022-07-19 09:06:58.376608,line_1
state,idle,2022-07-19 09:06:58.376608,line_1
state,normal,2022-07-19 09:08:09.527231,line_1
state,normal,2022-07-19 09:13:18.225350,line_2
bad_count,1,2022-07-19 09:13:18.225350,line_2
good_count,16,2022-07-19 09:13:18.225350,line_2
state,fault,2022-07-19 09:19:38.113851,line_2
good_count,11,2022-07-19 09:19:38.113851,line_2
bad_count,1,2022-07-19 09:19:38.113851,line_2
good_count,56,2022-07-19 09:23:04.302136,line_1
bad_count,1,2022-07-19 09:23:04.302136,line_1
state,normal,2022-07-19 09:23:04.302136,line_1
state,normal,2022-07-19 09:34:52.419699,line_1
good_count,33,2022-07-19 09:34:52.419699,line_1
bad_count,0,2022-07-19 09:34:52.419699,line_1
good_count,46,2022-07-19 09:48:39.622054,line_1
bad_count,1,2022-07-19 09:48:39.622054,line_1
state,idle,2022-07-19 09:48:39.622054,line_1
state,idle,2022-07-19 09:49:30.817437,line_1
state,idle,2022-07-19 09:50:48.877300,line_1
state,idle,2022-07-19 09:52:00.365856,line_1
state,normal,2022-07-19 09:52:48.868943,line_1
state,idle,2022-07-19 10:01:06.745741,line_1
bad_count,0,2022-07-19 10:01:06.745741,line_1
good_count,21,2022-07-19 10:01:06.745741,line_1
state,normal,2022-07-19 10:02:00.601304,line_1
good_count,27,2022-07-19 10:12:01.449704,line_1
bad_count,0,2022-07-19 10:12:01.449704,line_1
state,normal,2022-07-19 10:12:01.449704,line_1
good_count,19,2022-07-19 10:17:26.554054,line_1
bad_count,0,2022-07-19 10:17:26.554054,line_1
state,normal,2022-07-19 10:17:26.554054,line_1
good_count,56,2022-07-19 10:31:34.724579,line_1
bad_count,1,2022-07-19 10:31:34.724579,line_1
state,normal,2022-07-19 10:31:34.724579,line_1
good_count,38,2022-07-19 10:41:58.480977,line_1
bad_count,0,2022-07-19 10:41:58.480977,line_1
state,planned_stop,2022-07-19 10:41:58.480977,line_1
state,normal,2022-07-19 11:06:09.319605,line_1
bad_count,1,2022-07-19 11:15:39.360622,line_1
state,planned_stop,2022-07-19 11:15:39.360622,line_1
good_count,29,2022-07-19 11:15:39.360622,line_1
state,normal,2022-07-19 11:49:53.259691,line_1
good_count,24,2022-07-19 11:57:29.383218,line_1
bad_count,0,2022-07-19 11:57:29.383218,line_1
state,idle,2022-07-19 11:57:29.383218,line_1
state,normal,2022-07-19 11:58:28.340783,line_1
state,idle,2022-07-19 12:10:59.751330,line_1
good_count,42,2022-07-19 12:10:59.751330,line_1
bad_count,0,2022-07-19 12:10:59.751330,line_1
state,normal,2022-07-19 12:12:17.850205,line_1
good_count,51,2022-07-19 12:25:41.952573,line_1
bad_count,1,2022-07-19 12:25:41.952573,line_1
state,idle,2022-07-19 12:25:41.952573,line_1
state,normal,2022-07-19 12:26:14.328974,line_1
good_count,15,2022-07-19 12:31:51.644037,line_1
bad_count,0,2022-07-19 12:31:51.644037,line_1
state,idle,2022-07-19 12:31:51.644037,line_1
state,normal,2022-07-19 12:32:47.576940,line_1
bad_count,0,2022-07-19 12:38:12.732669,line_1
good_count,13,2022-07-19 12:38:12.732669,line_1
state,idle,2022-07-19 12:38:12.732669,line_1
state,fault,2022-07-19 12:38:54.771174,line_1
state,planned_stop,2022-07-19 16:08:33.682748,line_2
state,idle,2022-07-19 17:05:09.030381,line_2
state,normal,2022-07-19 17:05:52.038080,line_2
good_count,23,2022-07-19 17:17:08.569228,line_2
state,normal,2022-07-19 17:17:08.569228,line_2
bad_count,1,2022-07-19 17:17:08.569228,line_2
good_count,26,2022-07-19 17:30:56.299873,line_2
bad_count,1,2022-07-19 17:30:56.299873,line_2
state,idle,2022-07-19 17:30:56.299873,line_2
state,normal,2022-07-19 17:32:02.231032,line_2
state,normal,2022-07-19 17:44:42.190552,line_2
good_count,26,2022-07-19 17:44:42.190552,line_2
bad_count,1,2022-07-19 17:44:42.190552,line_2
state,normal,2022-07-19 17:49:42.626241,line_2
good_count,10,2022-07-19 17:49:42.626241,line_2
bad_count,0,2022-07-19 17:49:42.626241,line_2
good_count,14,2022-07-19 17:56:20.966471,line_2
bad_count,1,2022-07-19 17:56:20.966471,line_2
state,normal,2022-07-19 17:56:20.966471,line_2
bad_count,1,2022-07-19 18:06:06.599373,line_2
good_count,28,2022-07-19 18:06:06.599373,line_2
state,normal,2022-07-19 18:06:06.599373,line_2
state,normal,2022-07-19 18:18:50.682747,line_2
bad_count,1,2022-07-19 18:18:50.682747,line_2
good_count,20,2022-07-19 18:18:50.682747,line_2
state,idle,2022-07-19 18:26:51.242582,line_2
bad_count,1,2022-07-19 18:26:51.242582,line_2
good_count,23,2022-07-19 18:26:51.242582,line_2
state,normal,2022-07-19 18:28:07.913757,line_2
state,normal,2022-07-19 18:39:15.606136,line_2
good_count,23,2022-07-19 18:39:15.606136,line_2
bad_count,1,2022-07-19 18:39:15.606136,line_2
bad_count,1,2022-07-19 18:46:10.791337,line_2
state,idle,2022-07-19 18:46:10.791337,line_2
good_count,15,2022-07-19 18:46:10.791337,line_2
state,normal,2022-07-19 18:46:55.810539,line_2
good_count,15,2022-07-19 18:56:22.443602,line_2
state,idle,2022-07-19 18:56:22.443602,line_2
bad_count,1,2022-07-19 18:56:22.443602,line_2
state,idle,2022-07-19 18:57:43.433188,line_2
state,normal,2022-07-19 18:58:45.944424,line_2
good_count,13,2022-07-19 19:06:31.640017,line_2
bad_count,1,2022-07-19 19:06:31.640017,line_2
state,idle,2022-07-19 19:06:31.640017,line_2
state,idle,2022-07-19 19:07:58.695687,line_2
state,planned_stop,2022-07-19 19:09:14.801226,line_2
state,normal,2022-07-19 19:37:43.159566,line_1
state,idle,2022-07-19 19:45:22.483492,line_1
good_count,26,2022-07-19 19:45:22.483492,line_1
bad_count,0,2022-07-19 19:45:22.483492,line_1
state,idle,2022-07-19 19:46:42.696930,line_1
state,normal,2022-07-19 19:47:39.023042,line_1
state,idle,2022-07-19 19:56:43.059647,line_2
state,idle,2022-07-19 19:58:08.216007,line_2
state,idle,2022-07-19 19:58:59.019139,line_2
state,idle,2022-07-19 19:59:47.603336,line_2
state,idle,2022-07-19 20:00:43.150673,line_2
state,idle,2022-07-19 20:01:41.445333,line_2
good_count,38,2022-07-19 20:02:03.226186,line_1
state,normal,2022-07-19 20:02:03.226186,line_1
bad_count,1,2022-07-19 20:02:03.226186,line_1
state,normal,2022-07-19 20:02:41.473010,line_2
state,idle,2022-07-19 20:11:26.729409,line_1
bad_count,0,2022-07-19 20:11:26.729409,line_1
good_count,35,2022-07-19 20:11:26.729409,line_1
state,idle,2022-07-19 20:12:47.447744,line_1
state,normal,2022-07-19 20:13:56.780802,line_1
good_count,24,2022-07-19 20:14:34.087373,line_2
state,normal,2022-07-19 20:14:34.087373,line_2
bad_count,1,2022-07-19 20:14:34.087373,line_2
good_count,25,2022-07-19 20:20:15.549409,line_1
bad_count,0,2022-07-19 20:20:15.549409,line_1
state,idle,2022-07-19 20:20:15.549409,line_1
